0,131,161,153,194
1,190,36,223,130
2,156,18,184,51
3,149,97,171,160
4,87,46,219,193
5,145,56,173,139
6,118,92,154,179
7,103,108,133,160
8,101,92,115,126
9,89,92,139,130
10,77,69,122,146
11,110,76,126,108
12,95,75,122,152
13,92,40,140,98
14,86,67,156,161
15,120,79,149,148
16,138,85,171,142
17,131,28,170,88
18,108,151,132,196
19,79,63,164,180
20,105,70,163,168
21,1,76,23,142
22,111,72,127,141
23,92,84,108,166
24,122,60,171,160
25,88,101,109,154
26,100,68,146,169
27,103,22,164,110
28,18,25,91,203
29,10,17,82,208
30,48,42,185,213
31,110,101,141,126
32,110,41,144,102
33,138,14,165,79
34,88,71,122,149
35,86,83,105,142
36,92,68,128,136
37,96,89,152,141
38,118,109,127,124
39,80,5,166,222
40,87,49,122,100
41,110,66,145,145
42,143,11,179,73
43,13,11,221,217
44,130,111,148,164
45,100,153,125,201
46,131,68,164,143
47,138,87,157,130
48,77,55,139,196
49,119,75,146,135
50,123,103,137,155
51,149,136,192,183
52,149,23,177,93
53,124,116,156,198
54,136,58,171,157
55,155,126,196,198
56,108,83,120,113
57,76,45,98,86
58,104,37,150,122
59,126,66,173,159
60,119,71,137,102
61,108,66,134,156
62,8,2,223,221
63,87,23,121,128
64,107,44,154,127
65,28,17,207,223
66,67,41,144,160
67,132,17,175,47
68,137,27,159,63
69,115,69,147,151
70,169,81,207,152
71,158,63,199,153
72,68,62,164,170
73,93,55,118,100
74,97,71,135,153
75,95,154,122,193
76,118,65,147,145
77,79,109,174,198
78,112,76,158,146
79,133,122,157,185
80,88,32,159,178
81,142,156,170,219
82,35,49,170,188
83,104,89,141,153
84,117,61,155,154
85,114,65,154,162
86,114,101,161,182
87,121,98,138,133
88,106,126,138,176
89,105,83,127,155
90,79,152,113,185
91,114,136,140,174
92,175,76,210,153
93,136,34,188,100
94,96,89,119,136
95,98,70,124,156
96,123,78,170,147
97,132,78,193,140
98,79,22,186,192
99,89,45,146,115
100,65,25,203,204
101,69,18,193,204
102,58,57,159,161
103,22,26,82,201
104,127,106,153,155
105,42,3,158,207
106,95,78,126,110
107,22,14,200,203
108,58,18,132,184
109,63,10,148,204
110,66,15,120,207
111,29,10,215,223
112,67,6,158,187
113,150,74,179,152
114,36,18,92,222
115,62,42,161,194
116,57,60,123,160
117,81,57,149,151
118,39,5,99,219
119,119,61,170,169
120,24,13,86,216
121,43,5,166,197
122,137,85,174,159
123,87,75,146,178
124,66,75,109,156
125,102,155,139,223
126,35,70,137,222
127,71,70,111,133
128,87,62,132,169
129,19,6,185,223
130,92,77,117,128
131,108,67,141,104
132,144,91,203,159
133,100,39,135,94
134,170,47,193,113
135,135,69,184,146
136,130,69,167,151
137,155,62,195,153
138,134,10,164,64
139,128,125,155,180
140,108,65,159,176
141,155,179,178,209
142,100,82,133,161
143,109,49,164,195
144,86,73,119,166
145,85,70,120,132
146,150,60,181,116
147,170,42,220,154
148,145,79,175,151
149,125,62,162,152
150,107,60,160,127
151,126,76,142,146
152,116,58,143,113
153,101,67,138,150
154,87,73,121,204
155,102,113,153,187
156,89,36,157,168
157,14,37,200,165
158,76,64,148,135
159,127,119,140,147
160,108,101,131,127
161,22,60,71,167
162,128,127,175,190
163,168,80,194,146
164,97,39,134,108
165,40,12,195,223
166,117,99,155,200
167,93,76,130,151
168,59,10,178,223
169,66,62,160,194
170,163,68,189,137
171,9,7,193,221
172,101,99,152,192
173,78,93,152,200
174,98,59,191,216
175,134,73,167,147
176,91,20,123,61
177,144,74,176,98
178,147,85,166,130
179,75,70,111,156
180,105,80,134,138
181,137,69,156,96
182,169,75,193,160
183,121,45,171,115
184,143,85,170,144
185,123,73,154,150
186,99,86,125,131
187,119,139,149,184
188,94,54,166,188
189,72,73,98,144
190,163,78,185,150
191,121,96,150,139
192,19,2,169,223
193,98,65,126,100
194,91,49,132,122
195,117,66,147,141
196,68,83,106,173
197,131,73,154,103
198,139,178,168,212
199,143,6,187,33
200,118,89,147,132
201,137,44,209,182
202,119,91,157,140
203,141,80,176,143
204,102,37,143,99
205,128,162,156,194
206,50,61,120,201
207,122,69,161,168
208,139,25,181,118
209,65,61,142,190
210,79,70,143,170
211,75,64,133,155
212,84,54,159,175
213,153,64,202,151
214,152,82,184,173
215,67,106,107,173
216,89,55,162,193
217,93,80,152,169
218,139,78,191,184
219,129,29,160,103
220,165,48,201,154
221,148,63,182,156
222,130,61,185,155
223,55,22,165,182
224,117,64,154,179
225,74,83,118,162
226,143,56,192,121
227,109,76,167,165
228,112,68,167,177
229,133,74,196,170
230,108,10,173,131
231,136,77,173,157
232,101,82,137,137
233,136,75,171,140
234,134,66,160,98
235,27,8,192,207
